WORKER_ID,FIRST_NAME,LAST_NAME,SALARY,JOINING_DATE,DEPARTMENT
1,Monika,Arora,100000,20/02/2014,HR
2,Niharika,Verma,80000,10/09/2016,Admin
3,Vishal,Singhal,300000,30/04/2011,HR
4,Amitabh,Singh,500000,04/07/2009,Admin
5,Vivek,Bhati,500000,20/02/2014,Admin
6,Vipul,Diwan,200000,20/02/2014,Account
7,Satish,Kumar,75000,04/07/2009,Account
8,Geetika,Chauhan,90000,04/07/2009,Admin
9,Ashok,chandra,200000,30/04/2011,Account
10,Nitin,Kumar,15000,30/04/2011,HR
11,Pushkar,Sinha,90000,30/04/2011,Admin
12,Shantanu,Lal,180000,10/09/2016,Account
13,Rohan,Tiwari,600000,26/05/2010,Account
14,Jitendra,Yadav,450000,20/02/2014,HR
15,Kapil,Dev,700000,26/05/2010,Admin
16,Sachin,Tendulkar,460000,26/05/2010,HR
